gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042400205,532,PT01M50.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,68,80,148,v,Toppin Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,379,0042400205,2025-05-13
0042400205,533,PT01M30.00S,3,1610612739,CLE,1629631,Hunter,D. Hunter,61,134,15,Missed,1,,,0,h,MISS Hunter 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,380,0042400205,2025-05-13
0042400205,534,PT01M28.00S,3,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,Sheppard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,381,0042400205,2025-05-13
0042400205,535,PT01M15.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,-6,4,1,Missed,1,,,0,v,MISS Mathurin 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,382,0042400205,2025-05-13
0042400205,536,PT01M12.00S,3,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,383,0042400205,2025-05-13
0042400205,537,PT01M07.00S,3,1610612739,CLE,1629660,Jerome,T. Jerome,-89,243,26,Made,1,71,80,151,h,Jerome 26' 3PT Running Pull-Up Jump Shot (6 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,384,0042400205,2025-05-13
0042400205,538,PT01M06.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,385,0042400205,2025-05-13
0042400205,539,PT01M06.00S,3,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,SUB: Mitchell FOR Garland,Substitution,,0,0,386,0042400205,2025-05-13
0042400205,540,PT01M06.00S,3,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,SUB: Nembhard FOR Sheppard,Substitution,,0,0,387,0042400205,2025-05-13
0042400205,543,PT00M45.20S,3,1610612754,IND,1628418,Bryant,T. Bryant,237,8,24,Made,1,71,83,154,v,Bryant 24' 3PT Jump Shot (9 PTS) (Toppin 3 AST),Made Shot,Jump Shot,1,3,388,0042400205,2025-05-13
0042400205,545,PT00M33.40S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,64,74,10,Made,1,73,83,156,h,Mitchell 10' Driving Floating Jump Shot (18 PTS),Made Shot,Driving Floating Jump Shot,1,2,389,0042400205,2025-05-13
0042400205,546,PT00M33.40S,3,1610612754,IND,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,v,Bryant S.FOUL (P3.T4) (M.Lindsay),Foul,Shooting,1,0,390,0042400205,2025-05-13
0042400205,548,PT00M33.40S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,74,83,157,h,Mitchell Free Throw 1 of 1 (19 PTS),Free Throw,Free Throw 1 of 1,1,0,391,0042400205,2025-05-13
0042400205,549,PT00M12.80S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,-10,5,1,Made,1,74,85,159,v,Mathurin 1' Cutting Layup Shot (4 PTS) (McConnell 2 AST),Made Shot,Cutting Layup Shot,1,2,392,0042400205,2025-05-13
0042400205,552,PT00M01.50S,3,1610612739,CLE,1629631,Hunter,D. Hunter,-64,47,8,Made,1,76,85,161,h,Hunter 8' Driving Floating Bank Jump Shot (9 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,393,0042400205,2025-05-13
0042400205,553,PT00M00.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,189,556,59,Missed,1,,,0,v,MISS Toppin 59' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,394,0042400205,2025-05-13
0042400205,554,PT00M00.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,395,0042400205,2025-05-13
0042400205,555,PT00M00.00S,3,0,,0,,,0,0,0,,0,76,85,161,,End of 3rd Period (9:05 PM EST),period,end,1,0,396,0042400205,2025-05-13
0042400205,560,PT12M00.00S,4,0,,0,,,0,0,0,,0,76,85,161,,Start of 4th Period (9:08 PM EST),period,start,0,0,397,0042400205,2025-05-13
0042400205,561,PT11M45.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,50,92,10,Made,1,78,85,163,h,Jerome 10' Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,2,398,0042400205,2025-05-13
0042400205,562,PT11M21.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,173,31,18,Missed,1,,,0,v,MISS Siakam 18' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,399,0042400205,2025-05-13
0042400205,563,PT11M17.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,400,0042400205,2025-05-13
0042400205,564,PT11M05.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin S.FOUL (P2.T1) (M.Lindsay),Foul,Shooting,1,0,401,0042400205,2025-05-13
0042400205,566,PT11M05.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,79,85,164,h,Mitchell Free Throw 1 of 3 (20 PTS),Free Throw,Free Throw 1 of 3,1,0,402,0042400205,2025-05-13
0042400205,567,PT11M05.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,80,85,165,h,Mitchell Free Throw 2 of 3 (21 PTS),Free Throw,Free Throw 2 of 3,1,0,403,0042400205,2025-05-13
0042400205,568,PT11M05.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,81,85,166,h,Mitchell Free Throw 3 of 3 (22 PTS),Free Throw,Free Throw 3 of 3,1,0,404,0042400205,2025-05-13
0042400205,569,PT10M45.00S,4,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell Lost Ball Turnover (P1.T12),Turnover,Lost Ball,1,0,405,0042400205,2025-05-13
0042400205,569,PT10M45.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell STEAL (4 STL),,,1,0,406,0042400205,2025-05-13
0042400205,571,PT10M39.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,-2,17,2,Missed,1,,,0,h,MISS Mitchell 2' Running Layup,Missed Shot,Running Layup Shot,1,2,407,0042400205,2025-05-13
0042400205,571,PT10M39.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin BLOCK (1 BLK),,,1,2,408,0042400205,2025-05-13
0042400205,573,PT10M36.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,409,0042400205,2025-05-13
0042400205,574,PT10M36.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,Hunter P.FOUL (P2.T1) (M.Lindsay),Foul,Personal,1,0,410,0042400205,2025-05-13
0042400205,576,PT10M31.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell P.FOUL (P2.T2) (J.Capers),Foul,Personal,1,0,411,0042400205,2025-05-13
0042400205,578,PT10M17.00S,4,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell Lost Ball Turnover (P2.T13),Turnover,Lost Ball,1,0,412,0042400205,2025-05-13
0042400205,578,PT10M17.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,Hunter STEAL (1 STL),,,1,0,413,0042400205,2025-05-13
0042400205,580,PT10M15.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,-9,-3,1,Missed,1,,,0,h,MISS Hunter 1' Running Layup,Missed Shot,Running Layup Shot,1,2,414,0042400205,2025-05-13
0042400205,580,PT10M15.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (4 BLK),,,1,2,415,0042400205,2025-05-13
0042400205,582,PT10M15.00S,4,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Unknown,0,0,416,0042400205,2025-05-13
0042400205,584,PT10M15.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,SUB: Garland FOR Mitchell,Substitution,,0,0,417,0042400205,2025-05-13
0042400205,585,PT10M15.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Haliburton FOR Mathurin,Substitution,,0,0,418,0042400205,2025-05-13
0042400205,586,PT10M15.00S,4,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Nesmith FOR McConnell,Substitution,,0,0,419,0042400205,2025-05-13
0042400205,590,PT10M06.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,64,75,10,Missed,1,,,0,h,MISS Hunter 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,420,0042400205,2025-05-13
0042400205,591,PT10M03.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,421,0042400205,2025-05-13
0042400205,592,PT10M03.00S,4,1610612739,CLE,1629622,Strus,M. Strus,-203,163,26,Missed,1,,,0,h,MISS Strus 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,422,0042400205,2025-05-13
0042400205,593,PT10M00.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,423,0042400205,2025-05-13
0042400205,594,PT09M49.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,98,114,15,Made,1,81,87,168,v,Siakam 15' Turnaround Fadeaway (19 PTS),Made Shot,Turnaround Fadeaway shot,1,2,424,0042400205,2025-05-13
0042400205,595,PT09M36.00S,4,1610612739,CLE,1629636,Garland,D. Garland,165,197,26,Missed,1,,,0,h,MISS Garland 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,425,0042400205,2025-05-13
0042400205,596,PT09M34.00S,4,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,426,0042400205,2025-05-13
0042400205,597,PT09M31.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,-186,172,25,Made,1,84,87,171,h,Hunter 25' 3PT Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,3,427,0042400205,2025-05-13
0042400205,598,PT09M31.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam S.FOUL (P4.T2) (M.Lindsay),Foul,Shooting,1,0,428,0042400205,2025-05-13
0042400205,600,PT09M31.00S,4,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,SUB: Mobley FOR Allen,Substitution,,0,0,429,0042400205,2025-05-13
0042400205,601,PT09M31.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,SUB: Sheppard FOR Nembhard,Substitution,,0,0,430,0042400205,2025-05-13
0042400205,604,PT09M31.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,MISS Hunter Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,431,0042400205,2025-05-13
0042400205,605,PT09M26.00S,4,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,432,0042400205,2025-05-13
0042400205,606,PT09M24.00S,4,1610612739,CLE,1629636,Garland,D. Garland,5,12,1,Made,1,86,87,173,h,Garland 1' Driving Layup (9 PTS) (Jerome 1 AST),Made Shot,Driving Layup Shot,1,2,433,0042400205,2025-05-13
0042400205,608,PT09M24.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,434,0042400205,2025-05-13
0042400205,609,PT09M09.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,7,0,1,Made,1,86,89,175,v,Haliburton 1' Driving Dunk (26 PTS),Made Shot,Driving Dunk Shot,1,2,435,0042400205,2025-05-13
0042400205,610,PT08M53.00S,4,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,Sheppard S.FOUL (P2.T3) (J.Capers),Foul,Shooting,1,0,436,0042400205,2025-05-13
0042400205,612,PT08M53.00S,4,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,87,89,176,h,Garland Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,437,0042400205,2025-05-13
0042400205,613,PT08M53.00S,4,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,88,89,177,h,Garland Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0,438,0042400205,2025-05-13
0042400205,614,PT08M40.00S,4,1610612754,IND,1626167,Turner,M. Turner,74,85,11,Made,1,88,91,179,v,Turner 11' Jump Shot (5 PTS) (Haliburton 6 AST),Made Shot,Jump Shot,1,2,439,0042400205,2025-05-13
0042400205,616,PT08M25.00S,4,1610612739,CLE,1629636,Garland,D. Garland,125,228,26,Missed,1,,,0,h,MISS Garland 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,440,0042400205,2025-05-13
0042400205,617,PT08M25.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,441,0042400205,2025-05-13
0042400205,619,PT08M25.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,SUB: Mitchell FOR Jerome,Substitution,,0,0,442,0042400205,2025-05-13
0042400205,620,PT08M25.00S,4,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,SUB: Nembhard FOR Sheppard,Substitution,,0,0,443,0042400205,2025-05-13
0042400205,623,PT07M59.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,-235,-5,24,Made,1,88,94,182,v,Nembhard 24' 3PT Jump Shot (12 PTS) (Siakam 4 AST),Made Shot,Jump Shot,1,3,444,0042400205,2025-05-13
0042400205,625,PT07M47.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,-65,74,10,Missed,1,,,0,h,MISS Hunter 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,445,0042400205,2025-05-13
0042400205,626,PT07M45.00S,4,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:4 Def:4),Rebound,Unknown,1,0,446,0042400205,2025-05-13
0042400205,627,PT07M45.00S,4,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,Made,1,90,94,184,h,Mobley Tip Layup Shot (22 PTS),Made Shot,Tip Layup Shot,1,2,447,0042400205,2025-05-13
0042400205,628,PT07M31.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,Hunter P.FOUL (P3.T3) (B.Taylor),Foul,Personal,1,0,448,0042400205,2025-05-13
0042400205,630,PT07M21.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,4,10,1,Made,1,90,96,186,v,Siakam 1' Driving Layup (21 PTS) (Haliburton 7 AST),Made Shot,Driving Layup Shot,1,2,449,0042400205,2025-05-13
0042400205,632,PT07M13.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith S.FOUL (P4.T4) (M.Lindsay),Foul,Shooting,1,0,450,0042400205,2025-05-13
0042400205,634,PT07M13.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,91,96,187,h,Mitchell Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,1,0,451,0042400205,2025-05-13
0042400205,635,PT07M13.00S,4,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,SUB: Jerome FOR Strus,Substitution,,0,0,452,0042400205,2025-05-13
0042400205,637,PT07M13.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,MISS Mitchell Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,453,0042400205,2025-05-13
0042400205,638,PT07M09.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,454,0042400205,2025-05-13
0042400205,639,PT07M00.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton Lost Ball Turnover (P4.T14),Turnover,Lost Ball,1,0,455,0042400205,2025-05-13
0042400205,639,PT07M00.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,Jerome STEAL (1 STL),,,1,0,456,0042400205,2025-05-13
0042400205,641,PT06M53.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,-222,139,26,Made,1,94,96,190,h,Mitchell 26' 3PT Running Pull-Up Jump Shot (26 PTS) (Mobley 1 AST),Made Shot,Running Pull-Up Jump Shot,1,3,457,0042400205,2025-05-13
0042400205,643,PT06M29.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,-230,-5,0,Missed,1,,,0,v,MISS Siakam 3PT Jump Shot,Missed Shot,Jump Shot,1,3,458,0042400205,2025-05-13
0042400205,644,PT06M27.00S,4,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,459,0042400205,2025-05-13
0042400205,645,PT06M08.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,229,62,24,Missed,1,,,0,h,MISS Mitchell 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,460,0042400205,2025-05-13
0042400205,646,PT06M05.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,461,0042400205,2025-05-13
0042400205,647,PT06M02.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,Jerome P.FOUL (P2.T4) (B.Taylor),Foul,Personal,1,0,462,0042400205,2025-05-13
0042400205,649,PT06M02.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,SUB: Allen FOR Hunter,Substitution,,0,0,463,0042400205,2025-05-13
0042400205,651,PT05M50.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,15,14,2,Missed,1,,,0,v,MISS Siakam 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,464,0042400205,2025-05-13
0042400205,652,PT05M47.00S,4,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,465,0042400205,2025-05-13
0042400205,653,PT05M33.00S,4,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland Lost Ball Turnover (P5.T11),Turnover,Lost Ball,1,0,466,0042400205,2025-05-13
0042400205,653,PT05M33.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith STEAL (2 STL),,,1,0,467,0042400205,2025-05-13
0042400205,655,PT05M25.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,7,14,2,Made,1,94,98,192,v,Nesmith 2' Driving Layup (13 PTS) (Siakam 5 AST),Made Shot,Driving Layup Shot,1,2,468,0042400205,2025-05-13
0042400205,657,PT05M03.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,105,227,25,Made,1,97,98,195,h,Mitchell 25' 3PT Pullup Jump Shot (29 PTS) (Jerome 2 AST),Made Shot,Pullup Jump shot,1,3,469,0042400205,2025-05-13
0042400205,659,PT04M46.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,143,220,26,Missed,1,,,0,v,MISS Nesmith 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,470,0042400205,2025-05-13
0042400205,660,PT04M44.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,471,0042400205,2025-05-13
0042400205,661,PT04M39.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,-184,173,25,Made,1,97,101,198,v,Nembhard 25' 3PT Jump Shot (15 PTS) (Haliburton 8 AST),Made Shot,Jump Shot,1,3,472,0042400205,2025-05-13
0042400205,664,PT04M29.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,58,131,14,Missed,1,,,0,h,MISS Jerome 14' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,473,0042400205,2025-05-13
0042400205,664,PT04M29.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton BLOCK (1 BLK),,,1,2,474,0042400205,2025-05-13
0042400205,666,PT04M28.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,475,0042400205,2025-05-13
0042400205,667,PT04M23.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,-2,-8,1,Made,1,97,103,200,v,Haliburton 1' Running Layup (28 PTS),Made Shot,Running Layup Shot,1,2,476,0042400205,2025-05-13
0042400205,668,PT04M23.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,Jerome S.FOUL (P3.PN) (J.Capers),Foul,Shooting,1,0,477,0042400205,2025-05-13
0042400205,671,PT04M23.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,SUB: Strus FOR Jerome,Substitution,,0,0,478,0042400205,2025-05-13
0042400205,672,PT04M23.00S,4,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,SUB: Hunter FOR Garland,Substitution,,0,0,479,0042400205,2025-05-13
0042400205,675,PT04M23.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,97,104,201,v,Haliburton Free Throw 1 of 1 (29 PTS),Free Throw,Free Throw 1 of 1,1,0,480,0042400205,2025-05-13
0042400205,676,PT04M01.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,-28,38,5,Missed,1,,,0,h,MISS Hunter 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,481,0042400205,2025-05-13
0042400205,677,PT03M59.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,482,0042400205,2025-05-13
0042400205,678,PT03M59.00S,4,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Turnover: Shot Clock (T#12),Turnover,Shot Clock Turnover,1,0,483,0042400205,2025-05-13
0042400205,679,PT03M59.00S,4,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,SUB: Jerome FOR Allen,Substitution,,0,0,484,0042400205,2025-05-13
0042400205,681,PT03M34.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,-224,5,0,Missed,1,,,0,v,MISS Nesmith 3PT Jump Shot,Missed Shot,Jump Shot,1,3,485,0042400205,2025-05-13
0042400205,682,PT03M32.00S,4,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:4 Def:6),Rebound,Unknown,1,0,486,0042400205,2025-05-13
0042400205,683,PT03M27.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,214,136,25,Missed,1,,,0,h,MISS Hunter 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,487,0042400205,2025-05-13
0042400205,684,PT03M24.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:9),Rebound,Unknown,1,0,488,0042400205,2025-05-13
0042400205,685,PT03M05.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,-214,127,25,Missed,1,,,0,v,MISS Haliburton 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,489,0042400205,2025-05-13
0042400205,686,PT03M03.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,490,0042400205,2025-05-13
0042400205,687,PT02M43.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,-232,111,26,Missed,1,,,0,h,MISS Jerome 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,491,0042400205,2025-05-13
0042400205,688,PT02M41.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,492,0042400205,2025-05-13
0042400205,689,PT02M40.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,-5,66,7,Missed,1,,,0,h,MISS Mitchell 7' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,493,0042400205,2025-05-13
0042400205,690,PT02M38.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,494,0042400205,2025-05-13
0042400205,691,PT02M38.00S,4,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus P.FOUL (P4.PN) (J.Capers),Foul,Personal,1,0,495,0042400205,2025-05-13
0042400205,693,PT02M38.00S,4,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,496,0042400205,2025-05-13
0042400205,694,PT02M38.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,SUB: Garland FOR Jerome,Substitution,,0,0,497,0042400205,2025-05-13
0042400205,696,PT02M38.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,97,105,202,v,Turner Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,498,0042400205,2025-05-13
0042400205,697,PT02M38.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,97,106,203,v,Turner Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,499,0042400205,2025-05-13
0042400205,698,PT02M23.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,275,28,Made,1,100,106,206,h,Mitchell 28' 3PT Pullup Jump Shot (32 PTS),Made Shot,Pullup Jump shot,1,3,500,0042400205,2025-05-13
0042400205,699,PT01M59.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,89,172,19,Missed,1,,,0,v,MISS Siakam 19' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,501,0042400205,2025-05-13
0042400205,700,PT01M57.00S,4,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,502,0042400205,2025-05-13
0042400205,701,PT01M49.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith S.FOUL (P5.PN) (B.Taylor),Foul,Shooting,1,0,503,0042400205,2025-05-13
